name,sku,attribute_set,type,weight,model_no,working_width_inches,manufacture_part_number,item_type,main_category,alternate_category,category_ids,equipment_type,manufacturer_name,power_type,portable_or_stationary,heating_type,diameter_inches,gpm,psi,water_flow_rate_gpm,max_temperature,ship_weight_lbs,maximum_rpm,pump,electrical,cc,amps,start,phase,load_capacity_lbs,engine,hp,pump_rpm,water_tank_gallons,voltage,axle,equipment_video_url,btu,burner,item_customizable,wty_type1,wty_type2,wty_type3,wty_type4,wty_type5,wty_type6,wty_type7,wty_type8,wty_type9,wty_type10,wty_type11,discount_1,discount_2,discount_3,discount_4,product_brochure_url,accessory_one_customize_item,accessory_two_customize_item,accessory_three_customize_item,accessory_four_customize_item,accessory_five_customize_item,accessory_six_customize_item,accessory_seven_customize_item,accessory_eight_customize_item,accessory_nine_customize_item,accessory_ten_customize_item,accessory_elvn_customize_item,accessory_one_item_part,accessory_two_item_part,accessory_three_item_part,accessory_four_item_part,accessory_five_item_part,accessory_six_item_part,accessory_seven_item_part,accessory_eight_item_part,accessory_nine_item_part,accessory_ten_item_part,accessory_elvn_item_part,test,price,short_description,description,qty,status,is_in_stock,visibility,image,small_image,thumbnail,media_gallery,detailed_item_type,dimensions,weight_including_battery,vacuum_motor,battery,moisture_recovery_rate,dust_bag,max_area_perform,brush_rotation_speed,wheels,wheels_front,wheels_back,working_speed,motor_rating,noise_level,power_cable,waterlift_rating,electric_rating,hand_tube,power_rating_fan_pump,waste_container,battery_capacity,air_flow_rating,charger_voltage,brush_contact_pressure,construction,run_time,climbing_ability,battery_charge_time,sweeping_method,brush_rotate_speed_disc_roller,motor,operate_time_carpet_hard_surf,power_supply,brush_cont_press_disc_roller,heater,hose_length_diameter,tank_fresh_dirty,practical_area_performance,filtration_system,solution_flow,spray_pressure_back_pressure,vacuum_working_width,spray_rate,solution_capacity,pad_rotation_speed,optional_brushes,drive,brush_diameter,container_capacity,pad_working_width,brushes,working_width_two_side_brooms,fan_speed_levels,pad_diameter,steam_temp_pressure
Puzzi 64/35,KE10066740,default,simple,139 lbs,Puzzi 64/35,,1.006-674.0,Equipment,Floor Care & General Equipment,,"5, 35",Extractors,,,,,,,,,,,,,,,,,,,,,,,,,http://youtu.be/f1qgsByhIRE,,,,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,https://drive.google.com/file/d/0B1jYJotztiSgMzVTaUtRZDBmV2s/edit?usp=sharing,,,,,,,,,,,,,,,,,,,,,,,,"$3,935.33",,,1000,1,1,4,Puzzi Main.jpg,Puzzi Main.jpg,Puzzi Main.jpg,Puzzi Rear.jpg;Puzzi W-hose and wand.jpg,,30.5” x 22” x 43.25”,,"Two, three stage",,,,,,,,,,,,2 cord,74”,,,,,,111 cfm,,,,,,,,,,,,,1850 W,,17 / 14 gallon,,,,,,,,,,,,,,,,,,
DE 4002,KE10928010,default,simple,17 lbs,DE 4002,,1.092-801.0,Equipment,Floor Care & General Equipment,For Your Home,4,Steamer/Sanitizer,,,,,,,,,,,,,,,,,,,,,,,110 V,,http://youtu.be/f1qgsByhIRE,,,,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,https://drive.google.com/file/d/0B1jYJotztiSgV21ZUGZBdzZYOGs/edit?usp=sharing,,,,,,,,,,,,,,,,,,,,,,,,"$1,456.46",,,1000,1,1,4,DE 4002 Main.jpg,DE 4002 Main.jpg,DE 4002 Main.jpg,DE 4002 Different views w-accs.jpg;DE 4002 Kitchen Application.jpg,,18” x 12” x 10.4”,,,,,,,,,,,,,,24.5”,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.63 gallon,,,,,,,,,,,248 Degrees/3.2 Bar
AB 84 CUL,KE10040530,default,simple,39 lbs (17.6 kg),AB 84 CUL,,1.004-053.0,Equipment,Floor Care & General Equipment,For Your Home,4,Air Mover,,,,,,,,,,,,,,,,,,,,,,,,,http://youtu.be/f1qgsByhIRE,,,,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,https://drive.google.com/file/d/0B1jYJotztiSgOFpLMXM4enlyUGs/edit?usp=sharing,,,,,,,,,,,,,,,,,,,,,,,,$327.11,,,1000,1,1,4,AB 84 CUL Main 600 x 702.jpg,AB 84 CUL Main 600 x 702.jpg,AB 84 CUL Main 600 x 702.jpg,AB 84 CUL 600 x 702.jpg;AB 84 CUL Switch 600 x 702-01.jpg;AB 84 CUL Transport 600 x 702-01.jpg;AB 84 CUL Stairs 600 x 702-01.jpg,,22.8” x 16” x 10.4”,,,,,,,,,,,,,,25',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56 m3/min / 70 m3/min / 84 m3/min,,,,,,,,1050 rpm / 1350 rpm / 1600 rpm,,
EB 30/1,KE15451210,default,simple,5 lbs (2.3 kg),EB 30/1,12” inches,1.545-121.0,Equipment,Floor Care & General Equipment,For Your Home,"4, 27",Sweepers,,,,,,,,,,,,,,,,,,,,,,,,,http://youtu.be/qluLfPRSpoA,,,,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,https://drive.google.com/file/d/0B1jYJotztiSgZGhHeXROblFOZkk/edit?usp=sharing,,,,,,,,,,,,,,,,,,,,,,,,$178.16,,,1000,1,1,4,EB 30-1.jpg,EB 30-1.jpg,EB 30-1.jpg,EB 30-1 Brush removal.jpg;EB 30-1 Tray removal.jpg;EB 30-1 Battery removal.jpg;EB 30-1 Business.jpg;EB 30-1 Concession stand.jpg;EB 30-1 Stairs.jpg,Walk-Behind Sweeper,9.8” x 11.8” x 43.3”,,,,,,,,,,,,,56 dBa,,,,,,,,,,,,,,12 hr,,,,30 min / 45 min 12 hrs,,,,,,,,,,,,,,,,,.26 gallon,,,,,,
KM 70/20 C,KE15171060,default,simple,51 lbs (23 kg),KM 70/20 C,18.8” inches,1.517-106.0,Equipment,Floor Care & General Equipment,For Your Home,"4, 27",Sweepers,,,,,,,,,,,,,,,,,,,,,,,,,http://youtu.be/08Mj39MUv8I,,,,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,https://drive.google.com/file/d/0B1jYJotztiSgUENMcUF1Y0pqTjQ/edit?usp=sharing,,,,,,,,,,,,,,,,,,,,,,,,$898.38,,,1000,1,1,4,KM 70-20.jpg,KM 70-20.jpg,KM 70-20.jpg,KM 70-20 Brush Pressure.jpg;KM 70-20 Main Brush.jpg;KM 70-20 Sidewalk Dual Side Broom.jpg;KM 70-20 Farm.jpg,Walk-Behind Sweeper,51.2” x 30.14” x 40.7”,,,,,,"30,000 ft2 / hr",,,,,,,,,,,,,11 gallon / 1.5 cubic ft,,,,,,,,,Direct throw,,,,,,,,,,,,,,,,,,manual,,,,,28”,,,
KM 70/20 C With Two Side Brushes,KE15171070,default,simple,57 lbs,KM 70/20 C With Two Side Brushes,18.8” inches,1.517-107.0,Equipment,Floor Care & General Equipment,For Your Home,"4, 27",Sweepers,,,,,,,,,,,,,,,,,,,,,,,,,http://youtu.be/08Mj39MUv8I,,,,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,https://drive.google.com/file/d/0B1jYJotztiSgUENMcUF1Y0pqTjQ/edit?usp=sharing,,,,,,,,,,,,,,,,,,,,,,,,$898.38,,,1000,1,1,4,KM 70-20.jpg,KM 70-20.jpg,KM 70-20.jpg,KM 70-20 Sidewalk Dual Side Broom (1).jpg;KM 70-20 Storage.jpg;KM 70-20 Under view.jpg;KM 70-20 Brush Pressure (1).jpg,Walk-Behind Sweeper,51.2” x 37.8” x 40.7”,,,,,,"39,600 ft2 / hr",,,,,,,,,,,,,11 gallon / 1.5 cubic ft,,,,,,,,,Direct throw,,,,,,,,,,,,,,,,,,manual,,,,,38”,,,
KM 70/30 C Bp,KE15172180,default,simple,105 lbs,KM 70/30 C Bp,18.8” inches,1.517-218.0,Equipment,Floor Care & General Equipment,For Your Home,"4, 27",Sweepers,,,,,,,,,,,,,,,,,,,,,,,,,http://youtu.be/6fi911SYfu4,,,,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,https://drive.google.com/file/d/0B1jYJotztiSgSGZGLTZVdkxKVXc/edit?usp=sharing,,,,,,,,,,,,,,,,,,,,,,,,"$2,512.61",,,1000,1,1,4,KM 70-30.jpg,KM 70-30.jpg,KM 70-30.jpg,KM 70-30 Controls.jpg;KM 70-30 Filter.jpg;KM 70-30 Compacted.jpg;KM 70-30 Brick Surface.jpg;KM 70-30 Awards.jpg;KM 70-30 Exterior Grocery.jpg,Walk-Behind Vacuum Sweeper,48.8” x 28” x 45.2”,,,,,,"30,000 ft2 / hr",,,,,,,,,,,,,11 gallon / 1.5 cubic ft,,,,,,,,12 hr,,,,3.5 hr,,,,,,,,,,,,,,,Battery,,,,,28”,,,
KM 75/40 W Bp,KE98407390,default,simple,172 lbs without batteries,KM 75/40 W Bp,"30"" inches",9.840-739.0,Equipment,Floor Care & General Equipment,,"5, 20",Sweepers,,,,,,,,,,,,,,,,,,,,,,,,,http://youtu.be/f1qgsByhIRE,,,,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,https://drive.google.com/file/d/0B1jYJotztiSgQXdCcWE3QVJtU1U/edit?usp=sharing,,,,,,,,,,,,,,,,,,,,,,,,"$5,311.23",,,1000,1,1,4,KM 75-40 W Main.jpg,KM 75-40 W Main.jpg,KM 75-40 W Main.jpg,KM 75-40 W Controls.jpg;KM 75-40 W Bottom View.jpg;KM 75-40 W Brush Change.jpg;KM 75-40 W Filter.jpg;KM 75-40 W Indoor Use.jpg,Walk-Behind Vacuum Sweeper,56” x 30” x 46.5”,,,,,,"36,328 ft2 / hr",,,,,2.8 mph,,,,,,,,10.5 gallon / 1.4 cubic ft,,,,,,,12%,,,,,,2 x 12 V 70 ah AGM batteries,,,,,,,,,,,,,,DC motor,,,,,,,,
KM 90/60 R Bp Adv,KE98412460,default,simple,782 lbs.,KM 90/60 R Bp Adv,"36"" inches",9.841-246.0,Equipment,Floor Care & General Equipment,,"5, 20",Sweepers,,,,,,,,,,,,,,,,,,,,,,,,,http://youtu.be/f1qgsByhIRE,,,,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,https://drive.google.com/file/d/0B1jYJotztiSgUUs5T1dENkxKR00/edit?usp=sharing,,,,,,,,,,,,,,,,,,,,,,,,"$14,579.00",,,1000,1,1,4,KM 90-60 R Bp Adv Main.jpg,KM 90-60 R Bp Adv Main.jpg,KM 90-60 R Bp Adv Main.jpg,KM 90-60 R Bp Adv Loaded.jpg;KM 90-60 R Bp Adv Controls.jpg;KM 90-60 R Bp Adv Top.jpg;KM 90-60 R Bp Adv Tact.jpg;KM 90-60 R Bp Adv Top (1).jpg,Ride-On Vacuum Sweeper,64.3” x 38.6” x 49.6”,,,,,,"58,125 ft2 / hr (5,400 m2 / hr)",,,,,3.72 mph,,,,,,,,15.85 gallons,,,,,,,12%,,Overthrow,,,,,,,,,,,,,,,,,,DC motor,,,,,,,,
KM 90/60 R Bp Adv With Two Side Brushes (BRUSH NOT SHOWN IN IMAGES),KE98412470,default,simple,805 lbs.,KM 90/60 R Bp Adv With Two Side Brushes (BRUSH NOT SHOWN IN IMAGES),"45"" inches",9.841-247.0,Equipment,Floor Care & General Equipment,,"5, 20",Sweepers,,,,,,,,,,,,,,,,,,,,,,,,,http://youtu.be/f1qgsByhIRE,,,,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,https://drive.google.com/file/d/0B1jYJotztiSgUUs5T1dENkxKR00/edit?usp=sharing,,,,,,,,,,,,,,,,,,,,,,,,"$15,939.00",,,1000,1,1,4,KM 90-60 R Bp Adv Main.jpg,KM 90-60 R Bp Adv Main.jpg,KM 90-60 R Bp Adv Main.jpg,KM 90-60 R Bp Adv Loaded (1).jpg;KM 90-60 R Bp Adv Controls (1).jpg;KM 90-60 R Bp Adv Top (2).jpg;KM 90-60 R Bp Adv Tact (1).jpg;KM 90-60 R Bp Adv Top (3).jpg,Ride-On Vacuum Sweeper,64.3” x 38.6” x 49.6”,,,,,,"74,270 ft2 / hr (6,900 m2 / hr)",,,,,3.72 mph,,,,,,,,15.85 gallons,,,,,,,12%,,Overthrow,,,,,,,,,,,,,,,,,,DC motor,,,,,,,,
CV 300,KE10120590,default,simple,19.6 lbs,CV 300,12” inches,1.012-059.0,Equipment,Floor Care & General Equipment,For Your Home,"4, 28",Vacuums,,,,,,,,,,,,,,,,,,,,,,,,,http://youtu.be/f1qgsByhIRE,,,,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,https://drive.google.com/file/d/0B1jYJotztiSgNy1GVDBkRGFrX00/edit?usp=sharing,,,,,,,,,,,,,,,,,,,,,,,,$443.25,,,1000,1,1,4,CV 300.jpg,CV 300.jpg,CV 300.jpg,CV Vaccums Base Removal.jpg;CV Vaccums Brush Removal.jpg;CV Vaccums Bag.jpg;CV Vaccums Hotel.jpg,,47” x 12” x 8.5”,,1.4 hp / 1000 W,,,"Triple layer bag, 3.5 liter, top-loading",,2700 rpm,,,,,,69.5 dBA,"40‘, 18/3 SJT",92”,,,,,,102 cfm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CV 380,KE10120600,default,simple,20lbs,CV 380,15” inches,1.012-060.0,Equipment,Floor Care & General Equipment,For Your Home,"4, 28",Vacuums,,,,,,,,,,,,,,,,,,,,,,,,,http://youtu.be/f1qgsByhIRE,,,,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,https://drive.google.com/file/d/0B1jYJotztiSgNy1GVDBkRGFrX00/edit?usp=sharing,,,,,,,,,,,,,,,,,,,,,,,,$464.36,,,1000,1,1,4,CV 380.jpg,CV 380.jpg,CV 380.jpg,CV Vaccums Base Removal (1).jpg;CV Vaccums Brush Removal (1).jpg;CV Vaccums Bag (1).jpg;CV Vaccums Hotel.jpg,,47” x 12” x 8.5”,,1.4 hp / 1000 W,,,"Triple layer bag, 3.5 liter, top-loading",,2700 rpm,,,,,,69.5 dBA,"40‘, 18/3 SJT",92”,,,,,,102 cfm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BV 11/1,KE98405140,default,simple,11 lbs (5 kg),BV 11/1,,9.840-514.0,Equipment,Floor Care & General Equipment,For Your Home,"4, 28",Vacuums,,,,,,,,,,,,,,,,,,,,,,,,,http://youtu.be/f1qgsByhIRE,,,,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,https://drive.google.com/file/d/0B1jYJotztiSgdE9OUjFTSmRUWkE/edit?usp=sharing,,,,,,,,,,,,,,,,,,,,,,,,$545.70,,,1000,1,1,4,BV 11-1.jpg,BV 11-1.jpg,BV 11-1.jpg,BV 11 On Back.jpg;BV 11 Tools.jpg,,23.7” x 8.8” x 10.5”,,,,,,,,,,,,,67 dBA,50‘,104”,,,,,,,,,,,,,,,,,,,,5‘ / 1.5”,,,,,,,,,112 cfm (52 l / s),,,,,,,,,,
T 12/1,KE13551270,default,simple,14.5 lbs (6.6 kg),T 12/1,,1.355-127.0,Equipment,Floor Care & General Equipment,For Your Home,"4, 28",Vacuums,,,,,,,,,,,,,,,,,,,,,,,,,http://youtu.be/r0_euedWEng,,,,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,https://drive.google.com/file/d/0B1jYJotztiSgUE5ZZm5ZdVBEYUE/edit?usp=sharing,,,,,,,,,,,,,,,,,,,,,,,,$447.95,,,1000,1,1,4,T 12-1 Grey.jpg,T 12-1 Grey.jpg,T 12-1 Grey.jpg,T 12-1 Stored.jpg;T 12-1 Bag.jpg;T 12-1 Carpet.jpg;T 12-1 Restaurant Floor.jpg,,16.1” x 12.4” x 13.3”,,,,,,,,,,,,,61 dBA,"40""",98”,,,,,,,,,,,,,,,,,,,,8.2‘ / 1.25”,,,,,,,,,130 cfm,,,,,,,,,,
CV 71/2,KE10125640,default,simple,95 lbs (43 kg),CV 71/2,28” inches,1.012-564.0,Equipment,Floor Care & General Equipment,For Your Home,"4, 28",Vacuums,,,,,,,,,,,,,,,,,,,,,,,,,http://youtu.be/f1qgsByhIRE,,,,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,https://drive.google.com/file/d/0B1jYJotztiSgbExKQ0hoWFFzalU/edit?usp=sharing,,,,,,,,,,,,,,,,,,,,,,,,"$3,045.24",,,1000,1,1,4,CV 71-2 ANTH.jpg,CV 71-2 ANTH.jpg,CV 71-2 ANTH.jpg,,,59” x 31” x 18”,,2 x 1.1 hp (2 x 800 W),,,,,,,"Two, 1.6” (45 mm) non-marking swivel casters","Two, 10” (254 mm) non-marking wheels",,,,75‘ (23 m) 14/3 SJTW,63”,,,,,,224 com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NT 35/1,KE11848540,default,simple,25.3 lbs,NT 35/1,,1.184-854.0,Equipment,Floor Care & General Equipment,For Your Home,"4, 28",Vacuums,,,,,,,,,,,,,,,,,,,,,,,,,http://youtu.be/5efVD_D57uE,,,,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,https://drive.google.com/file/d/0B1jYJotztiSgNk5DOTN6cjBwVXM/edit?usp=sharing,,,,,,,,,,,,,,,,,,,,,,,,$654.84,,,1000,1,1,4,NT 35-1.jpg,NT 35-1.jpg,NT 35-1.jpg,NT 35-1 Top Storage.jpg;NT 35-1 Production Line.png,,20.4” x 15” x 22.8”,,8 AMPS,,,,,,,,,,,67 dBA,25',88”,,,,,,120 cfm,,,,,,,,,,,,,,8‘ x 1.37”,,,TACT,,,,,,,,,,9.2 gallon,,,,,,
NT 45/1,KE11458040,default,simple,27.5 lbs,NT 45/1,,1.145-804.0,Equipment,Floor Care & General Equipment,For Your Home,"4, 28",Vacuums,,,,,,,,,,,,,,,,,,,,,,,,,http://youtu.be/5efVD_D57uE,,,,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,https://drive.google.com/file/d/0B1jYJotztiSgTkZXRURQUnE3d3M/edit?usp=sharing,,,,,,,,,,,,,,,,,,,,,,,,$808.93,,,1000,1,1,4,NT 45-1 WetDryVac.jpg,NT 45-1 WetDryVac.jpg,NT 45-1 WetDryVac.jpg,NT Tact Filter System.jpg,,20.4” x 15” x 27”,,8 AMPS,,,,,,,,,,,67 dBA,25',88”,,,,,,120 cfm,,,,,,,,,,,,,,8‘ x 1.37”,,,TACT,,,,,,,,,,11.9 gallon,,,,,,
NT 65/2 Eco,KE13251040,default,simple,41.9 lbs,NT 65/2 Eco,,1.325-104.0,Equipment,Floor Care & General Equipment,For Your Home,"4, 28",Vacuums,,,,,,,,,,,,,,,,,,,,,,,,,http://youtu.be/f1qgsByhIRE,,,,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,https://drive.google.com/file/d/0B1jYJotztiSgNGhLQXBsWHZ1TFU/edit?usp=sharing,,,,,,,,,,,,,,,,,,,,,,,,"$1,120.98",,,1000,1,1,4,NT 65-2 Main.jpg,NT 65-2 Main.jpg,NT 65-2 Main.jpg,NT 65-2 Drain Hose.jpg;NT 65-2 Storage.jpg;NT Tact Filter System (1).jpg,,23.6” x 18.9” x 36.2”,,18 AMPS,,,,,,,,,,,74 dBA,33',88”,,,,,,229 cfm,,,,,,,,,,,,,,12‘ x 1.37”,,,Power filter clean,,,,,,,,,,17.2 gallon (65 l),,,,,,
NT 48/1,KE14286230,default,simple,22 lbs,NT 48/1,,1.428-623.0,Equipment,Floor Care & General Equipment,For Your Home,"4, 28",Vacuums,,,,,,,,,,,,,,,,,,,,,,,,,http://youtu.be/f1qgsByhIRE,,,,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,https://drive.google.com/file/d/0B1jYJotztiSgTVF6N3B6YVNGWnc/edit?usp=sharing,,,,,,,,,,,,,,,,,,,,,,,,$429.24,,,1000,1,1,4,NT 48-1.jpg,NT 48-1.jpg,NT 48-1.jpg,NT 48-1 Drain Hose;jpg;NT 48-1 Accessory Storage.jpg;NT 48-1 Grey.jpg,,19” x 15.4” x 30.3”,,10 AMPS,,,,,,,,,,,66 dBA,25',80”,,,,,,141 cfm,,,,,,,,,,,,,,8‘ x 1.37”,,,Traditional cylindrical,,,,,,,,,,12.6 gallons,,,,,,
NT 68/1,KE10130210,default,simple,64 lbs (29 kg),NT 68/1,,1.013-021.0,Equipment,Floor Care & General Equipment,For Your Home,"4, 28",Vacuums,,,,,,,,,,,,,,,,,,,,,,,,,http://youtu.be/f1qgsByhIRE,,,,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,https://drive.google.com/file/d/0B1jYJotztiSgMVctODFhZXh4Y2c/edit?usp=sharing,,,,,,,,,,,,,,,,,,,,,,,,$749.35,,,1000,1,1,4,NT 68 Beauty.jpg,NT 68 Beauty.jpg,NT 68 Beauty.jpg,,,35.5” x 24.5” x 37.5”,,10 AMPS,,,,,,,,,,,71 dBA,50‘,80”,,,,,,142 cfm,,,,,,,,,,,,,,8‘ x 1.37”,,,,,,,,,,,,,18 gallon,,,,,,
NT 14/1 Eco Adv,KE15101140,default,simple,33 lbs,NT 14/1 Eco Adv,,1.510-114.0,Equipment,Floor Care & General Equipment,For Your Home,"4, 28",Vacuums,,,,,,,,,,,,,,,,,,,,,,,,,http://youtu.be/f1qgsByhIRE,,,,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,https://drive.google.com/file/d/0B1jYJotztiSgcUdQQ2gtMi1yc3M/edit?usp=sharing,,,,,,,,,,,,,,,,,,,,,,,,$714.38,,,1000,1,1,4,NT 14-1 Main.jpg,NT 14-1 Main.jpg,NT 14-1 Main.jpg,NT 14-1 Main (1).jpg,,21.5” x 18.5” 16.5”,,,,,,,,,,,,,68 dBA,24 Foot,88.6”,,,,,,129 cfm,,,,,,,,,,,,,,8‘ x 1.37”,,,,,,,,,,,,,3.7 gallon,,,,,,